image;idx_1;idx_2;bbox_1;bbox_2;contourArea_1;contourArea_2;IoU;conf1;conf2;IoU_bb
W_UV_PONTIAN_170824_B108;16855;49483;[1746, 1751, 1767, 1765];[1755, 1753, 1764, 1764];289.72174962513157;168.315465092659;0.3030303120613098;1.0;0.58203125;0.336734693877551
W_UV_PONTIAN_170824_B108;16856;49530;[1750, 1688, 1764, 1702];[1752, 1689, 1762, 1700];201.61105202552042;151.5961548835039;0.43111109733581543;1.0;0.45703125;0.5612244897959183
W_UV_PONTIAN_170824_B108;16857;49346;[1625, 1624, 1641, 1648];[1625, 1625, 1641, 1647];381.6229628603976;389.4034073352814;0.7411764860153198;1.0;0.71875;0.9166666666666666
W_UV_PONTIAN_170824_B108;16858;49284;[1727, 1642, 1758, 1663];[1733, 1643, 1758, 1661];647.2121624497155;497.6801796555519;0.5014204382896423;1.0;0.78515625;0.6912442396313364
W_UV_PONTIAN_170824_B108;16859;49313;[1641, 1574, 1663, 1595];[1642, 1577, 1662, 1593];475.85109326943734;366.36490777134895;0.5533596873283386;1.0;0.75;0.6926406926406926
W_UV_PONTIAN_170824_B108;16860;49544;[1512, 1486, 1525, 1502];[1513, 1488, 1526, 1500];220.18252547050696;139.17156890034676;0.5684647560119629;1.0;0.41015625;0.6545454545454545
W_UV_PONTIAN_170824_B108;16861;49500;[1496, 1508, 1523, 1531];[1495, 1509, 1520, 1528];603.7496578951187;602.3902307748795;0.4576523005962372;1.0;0.55078125;0.7125
W_UV_PONTIAN_170824_B108;16862;49298;[2112, 758, 2129, 783];[2112, 762, 2126, 784];426.2738372837817;405.35935378074646;0.6042553186416626;1.0;0.765625;0.6697038724373576
W_UV_PONTIAN_170824_B108;16863;49352;[514, 1603, 548, 1628];[518, 1605, 548, 1626];840.1069982622919;629.9038406312466;0.5780220031738281;1.0;0.71875;0.7411764705882353
W_UV_PONTIAN_170824_B108;16864;49490;[576, 1529, 591, 1547];[578, 1530, 589, 1547];258.68858297584325;245.72251950204372;0.5822368264198303;1.0;0.5703125;0.6925925925925925
W_UV_PONTIAN_170824_B108;16865;49279;[700, 1436, 725, 1453];[700, 1435, 724, 1453];421.78933836450966;491.2089443206787;0.6737288236618042;1.0;0.79296875;0.9086859688195991
W_UV_PONTIAN_170824_B108;16866;49725;[1940, 847, 1963, 883];[1945, 851, 1955, 879];820.2525916713498;1456.7158170044422;0.23198197782039642;1.0;0.09423828125;0.33816425120772947
W_UV_PONTIAN_170824_B108;16867;49278;[1803, 3558, 1819, 3578];[1804, 3556, 1818, 3579];336.4018231001394;417.9715191423893;0.7207446694374084;1.0;0.796875;0.7734806629834254
W_UV_PONTIAN_170824_B108;16868;49301;[1719, 3546, 1742, 3571];[1714, 3545, 1742, 3572];577.5062076343748;715.0053759813309;0.6086309552192688;1.0;0.765625;0.7605820105820106
W_UV_PONTIAN_170824_B108;16869;49443;[1703, 786, 1730, 802];[1702, 787, 1725, 800];413.76749700154784;449.8343743979931;0.46234309673309326;1.0;0.62109375;0.6426966292134831
W_UV_PONTIAN_170824_B108;-1;49255;;[757, 3613, 802, 3667];0.0;2600.5546321570873;0.0;;0.85546875;0.0
W_UV_PONTIAN_170824_B108;-1;49295;;[1218, 1985, 1242, 2018];0.0;879.0827414989471;0.0;;0.76953125;0.0
W_UV_PONTIAN_170824_B108;-1;49370;;[741, 3153, 763, 3179];0.0;632.046982884407;0.0;;0.6953125;0.0
W_UV_PONTIAN_170824_B108;-1;49372;;[772, 3182, 791, 3201];0.0;434.9303364753723;0.0;;0.6953125;0.0
W_UV_PONTIAN_170824_B108;-1;49404;;[2174, 760, 2197, 771];0.0;282.07829385995865;0.0;;0.6640625;0.0
W_UV_PONTIAN_170824_B108;-1;49415;;[668, 2162, 680, 2182];0.0;321.14885875582695;0.0;;0.65234375;0.0
W_UV_PONTIAN_170824_B108;-1;49418;;[2237, 1030, 2251, 1042];0.0;284.4355781674385;0.0;;0.6484375;0.0
W_UV_PONTIAN_170824_B108;-1;49440;;[707, 1323, 727, 1354];0.0;806.7679738998413;0.0;;0.62890625;0.0
W_UV_PONTIAN_170824_B108;-1;49441;;[661, 868, 672, 881];0.0;204.0384118258953;0.0;;0.625;0.0
W_UV_PONTIAN_170824_B108;-1;49445;;[1585, 1976, 1593, 1988];0.0;166.84006452560425;0.0;;0.62109375;0.0
W_UV_PONTIAN_170824_B108;-1;49466;;[776, 757, 790, 771];0.0;271.450513496995;0.0;;0.6015625;0.0
W_UV_PONTIAN_170824_B108;-1;49469;;[1270, 3489, 1284, 3497];0.0;129.3825865983963;0.0;;0.6015625;0.0
W_UV_PONTIAN_170824_B108;-1;49473;;[1773, 939, 1801, 973];0.0;898.0474334284663;0.0;;0.59765625;0.0
W_UV_PONTIAN_170824_B108;-1;49474;;[477, 1488, 496, 1507];0.0;387.8238404542208;0.0;;0.59765625;0.0
W_UV_PONTIAN_170824_B108;-1;49478;;[1732, 1438, 1738, 1447];0.0;102.71087765693665;0.0;;0.58984375;0.0
W_UV_PONTIAN_170824_B108;-1;49488;;[1989, 1820, 2001, 1838];0.0;330.28293377161026;0.0;;0.57421875;0.0
W_UV_PONTIAN_170824_B108;-1;49504;;[1751, 945, 1783, 979];0.0;870.4044325053692;0.0;;0.53515625;0.0
W_UV_PONTIAN_170824_B108;-1;49508;;[743, 2967, 775, 3012];0.0;1727.6168118417263;0.0;;0.5234375;0.0
W_UV_PONTIAN_170824_B108;-1;49515;;[569, 2357, 579, 2393];0.0;547.5644700527191;0.0;;0.50390625;0.0
W_UV_PONTIAN_170824_B108;-1;49516;;[2056, 973, 2064, 989];0.0;175.08820569515228;0.0;;0.498046875;0.0
W_UV_PONTIAN_170824_B108;-1;49520;;[491, 1403, 502, 1413];0.0;161.47714412212372;0.0;;0.486328125;0.0
W_UV_PONTIAN_170824_B108;-1;49523;;[734, 1352, 741, 1361];0.0;103.03142988681793;0.0;;0.47265625;0.0
W_UV_PONTIAN_170824_B108;-1;49525;;[509, 1804, 555, 1850];0.0;3083.8450011983514;0.0;;0.47265625;0.0
W_UV_PONTIAN_170824_B108;-1;49526;;[1350, 1904, 1364, 1914];0.0;169.64982315897942;0.0;;0.46484375;0.0
W_UV_PONTIAN_170824_B108;-1;49527;;[964, 1180, 977, 1188];0.0;144.9351328611374;0.0;;0.462890625;0.0
W_UV_PONTIAN_170824_B108;-1;49539;;[1388, 2552, 1400, 2564];0.0;168.38664856553078;0.0;;0.421875;0.0
W_UV_PONTIAN_170824_B108;-1;49540;;[578, 1814, 589, 1827];0.0;157.37621557712555;0.0;;0.419921875;0.0
W_UV_PONTIAN_170824_B108;-1;49542;;[722, 1739, 729, 1748];0.0;97.75661051273346;0.0;;0.4140625;0.0
W_UV_PONTIAN_170824_B108;-1;49546;;[755, 3115, 770, 3131];0.0;312.99845995008945;0.0;;0.40234375;0.0
W_UV_PONTIAN_170824_B108;-1;49547;;[2005, 792, 2020, 812];0.0;257.64794404804707;0.0;;0.396484375;0.0
W_UV_PONTIAN_170824_B108;-1;49548;;[857, 1471, 865, 1483];0.0;132.16418659687042;0.0;;0.388671875;0.0
W_UV_PONTIAN_170824_B108;-1;49551;;[1975, 1259, 1993, 1272];0.0;412.0573088526726;0.0;;0.380859375;0.0
W_UV_PONTIAN_170824_B108;-1;49552;;[1649, 1333, 1682, 1361];0.0;1797.4013231992722;0.0;;0.37890625;0.0
W_UV_PONTIAN_170824_B108;-1;49553;;[746, 1731, 761, 1751];0.0;337.5064605176449;0.0;;0.373046875;0.0
W_UV_PONTIAN_170824_B108;-1;49555;;[703, 1085, 712, 1094];0.0;110.61056330800056;0.0;;0.359375;0.0
W_UV_PONTIAN_170824_B108;-1;49556;;[1269, 3488, 1284, 3499];0.0;136.7735538482666;0.0;;0.35546875;0.0
W_UV_PONTIAN_170824_B108;-1;49558;;[1704, 1470, 1710, 1479];0.0;77.55624055862427;0.0;;0.3515625;0.0
W_UV_PONTIAN_170824_B108;-1;49559;;[2167, 3267, 2180, 3276];0.0;175.47305870056152;0.0;;0.34765625;0.0
W_UV_PONTIAN_170824_B108;-1;49560;;[754, 3104, 762, 3121];0.0;189.72358536720276;0.0;;0.345703125;0.0
W_UV_PONTIAN_170824_B108;-1;49561;;[1766, 1617, 1788, 1633];0.0;441.43693724274635;0.0;;0.345703125;0.0
W_UV_PONTIAN_170824_B108;-1;49562;;[506, 2421, 525, 2439];0.0;550.0009038597345;0.0;;0.345703125;0.0
W_UV_PONTIAN_170824_B108;-1;49563;;[751, 3081, 764, 3119];0.0;362.6273521184921;0.0;;0.341796875;0.0
W_UV_PONTIAN_170824_B108;-1;49565;;[734, 3563, 786, 3626];0.0;3632.1042204499245;0.0;;0.337890625;0.0
W_UV_PONTIAN_170824_B108;-1;49566;;[1117, 816, 1134, 835];0.0;1020.4205978065729;0.0;;0.33203125;0.0
W_UV_PONTIAN_170824_B108;-1;49567;;[752, 3054, 767, 3090];0.0;508.383107483387;0.0;;0.33203125;0.0
W_UV_PONTIAN_170824_B108;-1;49568;;[1171, 2179, 1176, 2191];0.0;293.9723889827728;0.0;;0.3203125;0.0
W_UV_PONTIAN_170824_B108;-1;49569;;[1080, 802, 1100, 827];0.0;664.4195108860731;0.0;;0.31640625;0.0
W_UV_PONTIAN_170824_B108;-1;49570;;[778, 3012, 792, 3023];0.0;249.11750435829163;0.0;;0.310546875;0.0
W_UV_PONTIAN_170824_B108;-1;49572;;[569, 1112, 581, 1140];0.0;438.0400787964463;0.0;;0.296875;0.0
W_UV_PONTIAN_170824_B108;-1;49573;;[2215, 2031, 2222, 2038];0.0;190.3974102139473;0.0;;0.294921875;0.0
W_UV_PONTIAN_170824_B108;-1;49574;;[1676, 2886, 1696, 2907];0.0;540.0281417369843;0.0;;0.283203125;0.0
W_UV_PONTIAN_170824_B108;-1;49575;;[462, 1695, 529, 1811];0.0;4187.132627077401;0.0;;0.283203125;0.0
W_UV_PONTIAN_170824_B108;-1;49577;;[826, 1741, 845, 1760];0.0;787.992281794548;0.0;;0.2734375;0.0
W_UV_PONTIAN_170824_B108;-1;49579;;[660, 3439, 668, 3448];0.0;145.17985153198242;0.0;;0.265625;0.0
W_UV_PONTIAN_170824_B108;-1;49580;;[1816, 1222, 1822, 1250];0.0;303.67735916376114;0.0;;0.259765625;0.0
W_UV_PONTIAN_170824_B108;-1;49581;;[626, 1991, 658, 2027];0.0;2726.092721708119;0.0;;0.2578125;0.0
W_UV_PONTIAN_170824_B108;-1;49582;;[1030, 752, 1059, 781];0.0;1450.1110075041652;0.0;;0.255859375;0.0
W_UV_PONTIAN_170824_B108;-1;49583;;[2190, 3747, 2200, 3760];0.0;166.6320663690567;0.0;;0.255859375;0.0
W_UV_PONTIAN_170824_B108;-1;49584;;[1193, 2135, 1205, 2148];0.0;230.66967272758484;0.0;;0.25;0.0
W_UV_PONTIAN_170824_B108;-1;49585;;[1490, 1905, 1502, 1919];0.0;282.08741945028305;0.0;;0.25;0.0
W_UV_PONTIAN_170824_B108;-1;49586;;[1406, 754, 1429, 771];0.0;546.1224450320005;0.0;;0.2490234375;0.0
W_UV_PONTIAN_170824_B108;-1;49587;;[627, 1976, 638, 1990];0.0;227.9735922664404;0.0;;0.2490234375;0.0
W_UV_PONTIAN_170824_B108;-1;49588;;[1408, 3283, 1426, 3295];0.0;526.0185098648071;0.0;;0.2392578125;0.0
W_UV_PONTIAN_170824_B108;-1;49589;;[826, 2090, 834, 2098];0.0;80.36467880010605;0.0;;0.23828125;0.0
W_UV_PONTIAN_170824_B108;-1;49590;;[1624, 3482, 1649, 3494];0.0;398.07454347610474;0.0;;0.23828125;0.0
W_UV_PONTIAN_170824_B108;-1;49591;;[715, 3021, 726, 3037];0.0;296.31375432014465;0.0;;0.23046875;0.0
W_UV_PONTIAN_170824_B108;-1;49593;;[540, 806, 554, 815];0.0;201.49631499126554;0.0;;0.228515625;0.0
W_UV_PONTIAN_170824_B108;-1;49594;;[2165, 3267, 2181, 3278];0.0;209.64789080619812;0.0;;0.228515625;0.0
W_UV_PONTIAN_170824_B108;-1;49595;;[2238, 3298, 2258, 3315];0.0;285.250923871994;0.0;;0.228515625;0.0
W_UV_PONTIAN_170824_B108;-1;49596;;[1382, 1079, 1401, 1089];0.0;432.94507271051407;0.0;;0.2265625;0.0
W_UV_PONTIAN_170824_B108;-1;49597;;[1354, 1297, 1379, 1330];0.0;1735.6383919417858;0.0;;0.22265625;0.0
W_UV_PONTIAN_170824_B108;-1;49598;;[1621, 3407, 1638, 3420];0.0;424.14385974407196;0.0;;0.2216796875;0.0
W_UV_PONTIAN_170824_B108;-1;49599;;[1621, 3407, 1639, 3422];0.0;495.321489572525;0.0;;0.21875;0.0
W_UV_PONTIAN_170824_B108;-1;49600;;[725, 3505, 741, 3526];0.0;368.1043070554733;0.0;;0.2158203125;0.0
W_UV_PONTIAN_170824_B108;-1;49601;;[1589, 2678, 1598, 2690];0.0;722.8905549049377;0.0;;0.2158203125;0.0
W_UV_PONTIAN_170824_B108;-1;49602;;[1153, 2895, 1160, 2897];0.0;117.98962190747261;0.0;;0.212890625;0.0
W_UV_PONTIAN_170824_B108;-1;49603;;[906, 2328, 955, 2356];0.0;4412.744962692261;0.0;;0.212890625;0.0
W_UV_PONTIAN_170824_B108;-1;49604;;[855, 1471, 864, 1483];0.0;168.39225885272026;0.0;;0.2109375;0.0
W_UV_PONTIAN_170824_B108;-1;49605;;[1116, 902, 1148, 915];0.0;1697.0240279585123;0.0;;0.208984375;0.0
W_UV_PONTIAN_170824_B108;-1;49606;;[872, 2289, 907, 2313];0.0;1126.646332025528;0.0;;0.203125;0.0
W_UV_PONTIAN_170824_B108;-1;49607;;[467, 1584, 520, 1700];0.0;2401.4897606410086;0.0;;0.19921875;0.0
W_UV_PONTIAN_170824_B108;-1;49608;;[743, 3633, 752, 3640];0.0;105.44400635361671;0.0;;0.197265625;0.0
W_UV_PONTIAN_170824_B108;-1;49609;;[1363, 1986, 1378, 2004];0.0;940.1407340168953;0.0;;0.1953125;0.0
W_UV_PONTIAN_170824_B108;-1;49610;;[2301, 765, 2314, 782];0.0;311.86199778318405;0.0;;0.193359375;0.0
W_UV_PONTIAN_170824_B108;-1;49611;;[2163, 1243, 2175, 1263];0.0;225.14198452234268;0.0;;0.1904296875;0.0
W_UV_PONTIAN_170824_B108;-1;49612;;[929, 1876, 941, 1885];0.0;358.30281126499176;0.0;;0.1884765625;0.0
W_UV_PONTIAN_170824_B108;-1;49613;;[732, 1351, 741, 1361];0.0;403.55343398451805;0.0;;0.185546875;0.0
W_UV_PONTIAN_170824_B108;-1;49614;;[1152, 2891, 1163, 2898];0.0;866.0078673362732;0.0;;0.185546875;0.0
W_UV_PONTIAN_170824_B108;-1;49615;;[1307, 1886, 1321, 1899];0.0;257.99627110362053;0.0;;0.1787109375;0.0
W_UV_PONTIAN_170824_B108;-1;49616;;[1800, 943, 1815, 962];0.0;404.09435594826937;0.0;;0.1787109375;0.0
W_UV_PONTIAN_170824_B108;-1;49617;;[1981, 3284, 1999, 3297];0.0;464.25579488277435;0.0;;0.1787109375;0.0
W_UV_PONTIAN_170824_B108;-1;49618;;[1552, 2096, 1574, 2126];0.0;1241.6221176087856;0.0;;0.1787109375;0.0
W_UV_PONTIAN_170824_B108;-1;49619;;[150, 267, 161, 277];0.0;171.61665877886117;0.0;;0.177734375;0.0
W_UV_PONTIAN_170824_B108;-1;49620;;[180, 226, 190, 240];0.0;500.87375297024846;0.0;;0.17578125;0.0
W_UV_PONTIAN_170824_B108;-1;49621;;[717, 3025, 723, 3035];0.0;658.1164779812098;0.0;;0.1748046875;0.0
W_UV_PONTIAN_170824_B108;-1;49622;;[2165, 2208, 2186, 2222];0.0;484.76572704315186;0.0;;0.1728515625;0.0
W_UV_PONTIAN_170824_B108;-1;49623;;[462, 1686, 515, 1773];0.0;1949.284241706133;0.0;;0.1728515625;0.0
W_UV_PONTIAN_170824_B108;-1;49624;;[524, 1228, 535, 1237];0.0;368.18385703861713;0.0;;0.1708984375;0.0
W_UV_PONTIAN_170824_B108;-1;49625;;[716, 3023, 725, 3037];0.0;593.8523152470589;0.0;;0.1708984375;0.0
W_UV_PONTIAN_170824_B108;-1;49626;;[2051, 760, 2061, 768];0.0;243.48816841840744;0.0;;0.16796875;0.0
W_UV_PONTIAN_170824_B108;-1;49627;;[962, 1764, 982, 1784];0.0;788.9458464980125;0.0;;0.16796875;0.0
W_UV_PONTIAN_170824_B108;-1;49628;;[735, 3568, 761, 3594];0.0;634.2329094409943;0.0;;0.166015625;0.0
W_UV_PONTIAN_170824_B108;-1;49629;;[1773, 3150, 1777, 3161];0.0;244.27375048398972;0.0;;0.1630859375;0.0
W_UV_PONTIAN_170824_B108;-1;49630;;[1363, 1639, 1392, 1665];0.0;2011.206746891141;0.0;;0.1630859375;0.0
W_UV_PONTIAN_170824_B108;-1;49631;;[1018, 2603, 1051, 2638];0.0;3585.4747336506844;0.0;;0.162109375;0.0
W_UV_PONTIAN_170824_B108;-1;49632;;[1774, 2540, 1796, 2565];0.0;2920.3291640281677;0.0;;0.162109375;0.0
W_UV_PONTIAN_170824_B108;-1;49633;;[710, 3106, 727, 3121];0.0;532.3923677504063;0.0;;0.1611328125;0.0
W_UV_PONTIAN_170824_B108;-1;49634;;[1368, 1725, 1379, 1736];0.0;2629.399541437626;0.0;;0.158203125;0.0
W_UV_PONTIAN_170824_B108;-1;49635;;[723, 3500, 743, 3527];0.0;693.8084392547607;0.0;;0.1572265625;0.0
W_UV_PONTIAN_170824_B108;-1;49636;;[745, 3153, 764, 3177];0.0;2115.2247248589993;0.0;;0.1572265625;0.0
W_UV_PONTIAN_170824_B108;-1;49637;;[1644, 1576, 1663, 1593];0.0;2199.2642337679863;0.0;;0.15625;0.0
W_UV_PONTIAN_170824_B108;-1;49638;;[1888, 1658, 1909, 1682];0.0;2943.952736914158;0.0;;0.1552734375;0.0
W_UV_PONTIAN_170824_B108;-1;49639;;[1032, 756, 1064, 792];0.0;4213.29990619421;0.0;;0.1533203125;0.0
W_UV_PONTIAN_170824_B108;-1;49640;;[2150, 3372, 2164, 3394];0.0;2581.164112687111;0.0;;0.1513671875;0.0
W_UV_PONTIAN_170824_B108;-1;49642;;[558, 1400, 571, 1422];0.0;3043.822649307549;0.0;;0.150390625;0.0
W_UV_PONTIAN_170824_B108;-1;49643;;[1384, 2552, 1398, 2565];0.0;726.9274742603302;0.0;;0.1474609375;0.0
W_UV_PONTIAN_170824_B108;-1;49644;;[754, 3103, 768, 3131];0.0;828.4900673478842;0.0;;0.146484375;0.0
W_UV_PONTIAN_170824_B108;-1;49645;;[1701, 1470, 1709, 1479];0.0;242.38982471823692;0.0;;0.14453125;0.0
W_UV_PONTIAN_170824_B108;-1;49646;;[894, 2331, 910, 2347];0.0;1118.6805597543716;0.0;;0.1435546875;0.0
W_UV_PONTIAN_170824_B108;-1;49647;;[743, 3632, 751, 3640];0.0;360.9255745857954;0.0;;0.142578125;0.0
W_UV_PONTIAN_170824_B108;-1;49648;;[926, 2028, 950, 2051];0.0;1720.019805058837;0.0;;0.142578125;0.0
W_UV_PONTIAN_170824_B108;-1;49649;;[2075, 1886, 2092, 1907];0.0;1297.9380110502243;0.0;;0.1416015625;0.0
W_UV_PONTIAN_170824_B108;-1;49651;;[1411, 2409, 1423, 2419];0.0;823.3349222540855;0.0;;0.1396484375;0.0
W_UV_PONTIAN_170824_B108;-1;49652;;[893, 2334, 908, 2347];0.0;556.5455879420042;0.0;;0.138671875;0.0
W_UV_PONTIAN_170824_B108;-1;49653;;[1984, 825, 2001, 832];0.0;378.8230937719345;0.0;;0.1376953125;0.0
W_UV_PONTIAN_170824_B108;-1;49654;;[2050, 758, 2061, 769];0.0;530.9087087213993;0.0;;0.13671875;0.0
W_UV_PONTIAN_170824_B108;-1;49655;;[1649, 3356, 1682, 3394];0.0;3286.7513485252857;0.0;;0.1357421875;0.0
W_UV_PONTIAN_170824_B108;-1;49656;;[1407, 1650, 1424, 1670];0.0;984.2346902936697;0.0;;0.134765625;0.0
W_UV_PONTIAN_170824_B108;-1;49657;;[715, 3107, 727, 3119];0.0;706.0749489068985;0.0;;0.1337890625;0.0
W_UV_PONTIAN_170824_B108;-1;49658;;[1221, 2136, 1242, 2149];0.0;1745.4958555698395;0.0;;0.1337890625;0.0
W_UV_PONTIAN_170824_B108;-1;49660;;[743, 3632, 751, 3641];0.0;431.7030514627695;0.0;;0.130859375;0.0
W_UV_PONTIAN_170824_B108;-1;49661;;[663, 2835, 673, 2849];0.0;1155.03213532269;0.0;;0.130859375;0.0
W_UV_PONTIAN_170824_B108;-1;49663;;[1743, 2170, 1754, 2180];0.0;696.6987758874893;0.0;;0.12890625;0.0
W_UV_PONTIAN_170824_B108;-1;49664;;[1696, 1040, 1724, 1127];0.0;4922.993331804872;0.0;;0.12890625;0.0
W_UV_PONTIAN_170824_B108;-1;49665;;[626, 3595, 646, 3616];0.0;4186.763648986816;0.0;;0.12890625;0.0
W_UV_PONTIAN_170824_B108;-1;49666;;[1049, 2320, 1058, 2335];0.0;869.6171788275242;0.0;;0.1279296875;0.0
W_UV_PONTIAN_170824_B108;-1;49667;;[744, 3633, 751, 3640];0.0;416.04771369695663;0.0;;0.1259765625;0.0
W_UV_PONTIAN_170824_B108;-1;49668;;[1268, 3488, 1284, 3497];0.0;1222.4206679463387;0.0;;0.1259765625;0.0
W_UV_PONTIAN_170824_B108;-1;49669;;[1125, 1718, 1146, 1747];0.0;6380.025037497282;0.0;;0.1259765625;0.0
W_UV_PONTIAN_170824_B108;-1;49670;;[1981, 3284, 1997, 3296];0.0;504.0096611380577;0.0;;0.125;0.0
W_UV_PONTIAN_170824_B108;-1;49671;;[661, 2835, 673, 2851];0.0;1206.7071079462767;0.0;;0.125;0.0
W_UV_PONTIAN_170824_B108;-1;49672;;[743, 3633, 752, 3640];0.0;546.6154823899269;0.0;;0.1240234375;0.0
W_UV_PONTIAN_170824_B108;-1;49673;;[1574, 2026, 1585, 2039];0.0;990.7408976256847;0.0;;0.1240234375;0.0
W_UV_PONTIAN_170824_B108;-1;49674;;[1260, 1524, 1277, 1542];0.0;3032.478833347559;0.0;;0.1240234375;0.0
W_UV_PONTIAN_170824_B108;-1;49675;;[1950, 2153, 1974, 2161];0.0;3993.507560044527;0.0;;0.1240234375;0.0
W_UV_PONTIAN_170824_B108;-1;49676;;[1511, 1485, 1526, 1499];0.0;985.573646068573;0.0;;0.12353515625;0.0
W_UV_PONTIAN_170824_B108;-1;49677;;[1112, 3175, 1127, 3191];0.0;457.20633521676064;0.0;;0.12158203125;0.0
W_UV_PONTIAN_170824_B108;-1;49678;;[1047, 2934, 1058, 2952];0.0;1759.3203112483025;0.0;;0.12158203125;0.0
W_UV_PONTIAN_170824_B108;-1;49679;;[1389, 2576, 1414, 2600];0.0;5752.477546334267;0.0;;0.12109375;0.0
W_UV_PONTIAN_170824_B108;-1;49682;;[2038, 1507, 2063, 1517];0.0;925.4201817512512;0.0;;0.11767578125;0.0
W_UV_PONTIAN_170824_B108;-1;49683;;[1175, 2598, 1190, 2614];0.0;1653.6300194263458;0.0;;0.11767578125;0.0
W_UV_PONTIAN_170824_B108;-1;49684;;[474, 1487, 498, 1506];0.0;2699.7759011238813;0.0;;0.11767578125;0.0
W_UV_PONTIAN_170824_B108;-1;49685;;[1800, 596, 1811, 604];0.0;545.3971365690231;0.0;;0.11572265625;0.0
W_UV_PONTIAN_170824_B108;-1;49686;;[1032, 1769, 1059, 1796];0.0;2167.645604610443;0.0;;0.11572265625;0.0
W_UV_PONTIAN_170824_B108;-1;49687;;[712, 3177, 737, 3199];0.0;3901.8424964547157;0.0;;0.11572265625;0.0
W_UV_PONTIAN_170824_B108;-1;49688;;[2241, 1599, 2253, 1619];0.0;979.3863633573055;0.0;;0.1142578125;0.0
W_UV_PONTIAN_170824_B108;-1;49689;;[2210, 2026, 2223, 2051];0.0;431.99168890714645;0.0;;0.11279296875;0.0
W_UV_PONTIAN_170824_B108;-1;49690;;[772, 3178, 791, 3202];0.0;420.2310115993023;0.0;;0.111328125;0.0
W_UV_PONTIAN_170824_B108;-1;49691;;[1727, 946, 1846, 1082];0.0;4105.445518448949;0.0;;0.111328125;0.0
W_UV_PONTIAN_170824_B108;-1;49692;;[2116, 1632, 2123, 1642];0.0;579.1843163967133;0.0;;0.111328125;0.0
W_UV_PONTIAN_170824_B108;-1;49693;;[2181, 2761, 2197, 2775];0.0;2085.64608836174;0.0;;0.111328125;0.0
W_UV_PONTIAN_170824_B108;-1;49694;;[588, 2194, 607, 2210];0.0;2957.5848187208176;0.0;;0.111328125;0.0
W_UV_PONTIAN_170824_B108;-1;49695;;[1571, 2646, 1591, 2663];0.0;519.8763914108276;0.0;;0.10986328125;0.0
W_UV_PONTIAN_170824_B108;-1;49696;;[1127, 794, 1131, 801];0.0;840.7124371528625;0.0;;0.1083984375;0.0
W_UV_PONTIAN_170824_B108;-1;49697;;[1798, 938, 1819, 965];0.0;804.0990477874875;0.0;;0.1083984375;0.0
W_UV_PONTIAN_170824_B108;-1;49698;;[2056, 1603, 2068, 1616];0.0;390.29056066274643;0.0;;0.10693359375;0.0
W_UV_PONTIAN_170824_B108;-1;49699;;[1152, 828, 1190, 857];0.0;939.2463554441929;0.0;;0.10498046875;0.0
W_UV_PONTIAN_170824_B108;-1;49700;;[2048, 1638, 2057, 1650];0.0;755.6388349831104;0.0;;0.10498046875;0.0
W_UV_PONTIAN_170824_B108;-1;49701;;[1407, 3282, 1425, 3298];0.0;1353.2969489693642;0.0;;0.103515625;0.0
W_UV_PONTIAN_170824_B108;-1;49702;;[2103, 1235, 2115, 1246];0.0;521.9055870175362;0.0;;0.1025390625;0.0
W_UV_PONTIAN_170824_B108;-1;49703;;[754, 2790, 767, 2808];0.0;2073.188030719757;0.0;;0.1025390625;0.0
W_UV_PONTIAN_170824_B108;-1;49704;;[2203, 2163, 2212, 2179];0.0;506.517889380455;0.0;;0.1025390625;0.0
W_UV_PONTIAN_170824_B108;-1;49705;;[2239, 3278, 2259, 3298];0.0;197.69174873828888;0.0;;0.1025390625;0.0
W_UV_PONTIAN_170824_B108;-1;49706;;[708, 2447, 726, 2468];0.0;2975.7502799779177;0.0;;0.1025390625;0.0
W_UV_PONTIAN_170824_B108;-1;49707;;[1647, 1352, 1665, 1372];0.0;481.1947934627533;0.0;;0.10107421875;0.0
W_UV_PONTIAN_170824_B108;-1;49708;;[538, 3486, 588, 3499];0.0;356.20974749326706;0.0;;0.10107421875;0.0
W_UV_PONTIAN_170824_B108;-1;49709;;[1800, 900, 1821, 964];0.0;1421.239967316389;0.0;;0.10107421875;0.0
W_UV_PONTIAN_170824_B108;-1;49710;;[2006, 885, 2020, 901];0.0;1465.9416295662522;0.0;;0.10107421875;0.0
W_UV_PONTIAN_170824_B108;-1;49711;;[956, 1005, 975, 1021];0.0;3392.854968365282;0.0;;0.10107421875;0.0
W_UV_PONTIAN_170824_B108;-1;49712;;[1804, 3390, 1812, 3400];0.0;242.8448851108551;0.0;;0.099609375;0.0
W_UV_PONTIAN_170824_B108;-1;49713;;[1891, 2174, 1898, 2187];0.0;272.03508043289185;0.0;;0.099609375;0.0
W_UV_PONTIAN_170824_B108;-1;49714;;[464, 1724, 565, 1815];0.0;5087.61408124119;0.0;;0.099609375;0.0
W_UV_PONTIAN_170824_B108;-1;49715;;[1368, 3461, 1387, 3488];0.0;4833.632566452026;0.0;;0.099609375;0.0
W_UV_PONTIAN_170824_B108;-1;49716;;[1192, 2133, 1205, 2149];0.0;539.106545984745;0.0;;0.09814453125;0.0
W_UV_PONTIAN_170824_B108;-1;49717;;[1338, 1791, 1354, 1804];0.0;1803.0221185088158;0.0;;0.09814453125;0.0
